title,url,price,primary_image_url,currency,crawl_time,current_price,categories
Plantronics BackBeat Fit Wireless Headphones + Mic ,http://www.expansys.com.sg/plantronics-backbeat-fit-wireless-headphones-mic-blue-262568/,SG$107,http://i2.expansys.com/img/p/262568/plantronics-backbeat-fit-wireless-headphones-mic.jpg,Singaporean Dollar,2016-04-14 12:05:32,SG$107,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
Bose SoundLink Mini II Bluetooth Speaker ,http://www.expansys.com.sg/bose-soundlink-mini-ii-bluetooth-speaker-pearl-280633/,SG$294,http://i1.expansys.com/img/p/280633/bose-soundlink-mini-ii-bluetooth-speaker.jpg,Singaporean Dollar,2016-04-14 12:05:34,SG$294,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Bose SoundLink Mini II Bluetooth Speaker ,http://www.expansys.com.sg/bose-soundlink-mini-ii-bluetooth-speaker-carbon-280632/,SG$294,http://i1.expansys.com/img/p/280632/bose-soundlink-mini-ii-bluetooth-speaker.jpg,Singaporean Dollar,2016-04-14 12:05:35,SG$294,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
ODOYO AirCoat for Apple iPad Air ,http://www.expansys.com.sg/odoyo-aircoat-for-apple-ipad-air-with-auto-on-off-black-255342/,SG$52,http://i1.expansys.com/img/p/255342/odoyo-aircoat-for-apple-ipad-air.jpg,Singaporean Dollar,2016-04-14 12:05:36,SG$52,"Tablet PCs & iPads,iPad Accessories,Cases"
Philips SHB5000WT Bluetooth Stereo Headset ,http://www.expansys.com.sg/philips-shb5000wt-bluetooth-stereo-headset-in-ear-white-254490/,SG$86,http://i1.expansys.com/img/p/254490/philips-shb5000wt-bluetooth-stereo-headset.jpg,Singaporean Dollar,2016-04-14 12:05:37,SG$86,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Philips SHL5800 Headband headphones,http://www.expansys.com.sg/philips-shl5800-headband-headphones-254479/,SG$139,http://i2.expansys.com/img/p/254479/philips-shl5800-headband-headphones.jpg,Singaporean Dollar,2016-04-14 12:05:38,SG$139,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Philips SHL3300/00 Headband headphones ,http://www.expansys.com.sg/philips-shl3300-00-headband-headphones-dj-monitor-style-254475/,SG$79,http://i2.expansys.com/img/p/254475/philips-shl3300-00-headband-headphones.jpg,Singaporean Dollar,2016-04-14 12:05:39,SG$79,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Philips Fidelio L2 Headphones w/Microphone ,http://www.expansys.com.sg/philips-fidelio-l2-headphones-with-mic-black-254210/,SG$243,http://i1.expansys.com/img/p/254210/philips-fidelio-l2-headphones-with-mic.jpg,Singaporean Dollar,2016-04-14 12:05:41,SG$243,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Dual SkyPro GPS Receiver for iPad/Android Tablets ,http://www.expansys.com.sg/dual-skypro-gps-receiver-for-ipad-android-tablets-black-red-xgps-160-252679/,SG$181,http://i2.expansys.com/img/p/252679/dual-skypro-gps-receiver-for-ipad-android-tablets.jpg,Singaporean Dollar,2016-04-14 12:05:42,SG$181,"Tablet PCs & iPads,Tablet Accessories"
iHealth BP7 Wireless Blood Pressure Wrist Monitor ,http://www.expansys.com.sg/ihealth-wireless-blood-pressure-wrist-monitor-ios-android-249231/,SG$137,http://i1.expansys.com/img/p/249231/ihealth-wireless-blood-pressure-wrist-monitor.jpg,Singaporean Dollar,2016-04-14 12:05:44,SG$137,"Geek Shop,Healthy Living"
Strontium NITRO iDrive USB3.0 with Lightning ,http://www.expansys.com.sg/strontium-idrive-usb3-0-with-lightning-64gb-r85mb-s-for-ios-mac-pc-282105/,SG$108,http://i2.expansys.com/img/p/282105/strontium-idrive-usb3-0-with-lightning.jpg,Singaporean Dollar,2016-04-14 12:05:45,SG$108,"Mobile Phones,Phone Accessories,Memory & Storage"
Ultimate Ears BOOM 2 360° Wireless Speaker ,http://www.expansys.com.sg/ultimate-ears-boom-2-blue-288798/,SG$264,http://i2.expansys.com/img/p/288798/ultimate-ears-boom-2.jpg,Singaporean Dollar,2016-04-14 12:05:46,SG$264,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Philips SHB5000 Bluetooth Stereo Headset ,http://www.expansys.com.sg/philips-shb5000-bluetooth-stereo-headset-in-ear-black-254489/,SG$86,http://i2.expansys.com/img/p/254489/philips-shb5000-bluetooth-stereo-headset.jpg,Singaporean Dollar,2016-04-14 12:05:46,SG$86,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Philips SHL5500 Headband headphones,http://www.expansys.com.sg/philips-shl5500-headband-headphones-254478/,SG$104,http://i2.expansys.com/img/p/254478/philips-shl5500-headband-headphones.jpg,Singaporean Dollar,2016-04-14 12:05:48,SG$104,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Philips SHP9500/00 HiFi Headphones,http://www.expansys.com.sg/philips-shp9500-00-hifi-headphones-254470/,SG$260,http://i1.expansys.com/img/p/254470/philips-shp9500-00-hifi-headphones.jpg,Singaporean Dollar,2016-04-14 12:05:50,SG$260,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Plantronics BackBeat GO 2 Wireless Earbuds + Charging Case ,http://www.expansys.com.sg/plantronics-backbeat-go-2-wireless-earbuds-charging-case-white-251948/,SG$92,http://i2.expansys.com/img/p/251948/plantronics-backbeat-go-2-wireless-earbuds-charging-case.jpg,Singaporean Dollar,2016-04-14 12:05:50,SG$92,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
hoomia Magic Pencil Headset ,http://www.expansys.com.sg/hoomia-magic-pencil-headset-grey-smartphones-tablets-242178/,SG$10,http://i2.expansys.com/img/p/242178/hoomia-magic-pencil-headset.jpg,Singaporean Dollar,2016-04-14 12:05:53,SG$10,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Philips ActionFit SHQ1305WS Sports Headset ,http://www.expansys.com.sg/philips-actionfit-shq1305ws-sports-headset-with-remote-black-white-279722/,SG$52,http://i1.expansys.com/img/p/279722/philips-actionfit-shq1305ws-sports-headset.jpg,Singaporean Dollar,2016-04-14 12:05:54,SG$52,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Logitech Bluetooth Multi-Device Keyboard K480 ,http://www.expansys.com.sg/logitech-k480-bluetooth-multi-device-keyboard-black-286962/,SG$72,http://i1.expansys.com/img/p/286962/logitech-k480-bluetooth-multi-device-keyboard.jpg,Singaporean Dollar,2016-04-14 12:05:54,SG$72,"Tablet PCs & iPads,Tablet Accessories,Keyboards"
Osmo Gaming System for iPad,http://www.expansys.com.sg/osmo-gaming-system-for-ipad-279556/,SG$120,http://i2.expansys.com/img/p/279556/osmo-gaming-system-for-ipad.jpg,Singaporean Dollar,2016-04-14 12:05:55,SG$120,"Tablet PCs & iPads,iPad Accessories"
Philips SHQ7300 Bluetooth Sports Stereo Headset ,http://www.expansys.com.sg/philips-shq7300-bluetooth-sports-stereo-headset-lime-grey-279396/,SG$104,http://i2.expansys.com/img/p/279396/philips-shq7300-bluetooth-sports-stereo-headset.jpg,Singaporean Dollar,2016-04-14 12:05:56,SG$104,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Philips ActionFit SHQ4300 Sports Neckband Headphones ,http://www.expansys.com.sg/philips-actionfit-shq4300-sports-neckband-headphones-lime-grey-279394/,SG$52,http://i1.expansys.com/img/p/279394/philips-actionfit-shq4300-sports-neckband-headphones.jpg,Singaporean Dollar,2016-04-14 12:05:57,SG$52,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Philips ActionFit SHQ4300 Sports Neckband Headphones ,http://www.expansys.com.sg/philips-actionfit-shq4300-sports-neckband-headphones-orange-white-279393/,SG$52,http://i1.expansys.com/img/p/279393/philips-actionfit-shq4300-sports-neckband-headphones.jpg,Singaporean Dollar,2016-04-14 12:05:58,SG$52,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
"Apple iPad Pro12.9"" A1584 ",http://www.expansys.com.sg/apple-ipad-pro-a1584-wifi-128gb-silver-285791/,"SG$1,219",http://i1.expansys.com/img/p/285791/apple-ipad-pro-a1584.jpg,Singaporean Dollar,2016-04-14 12:06:01,"SG$1,219","Tablet PCs & iPads,Tablets,iPads"
"Apple iPad Pro 9.7"" ",http://www.expansys.com.sg/apple-ipad-pro-97-wifi-32gb-rose-gold-288909/,Price Not Announced,http://i2.expansys.com/img/p/288909/apple-ipad-pro-97.jpg,Singaporean Dollar,2016-04-14 12:06:01,Price Not Announced,"Tablet PCs & iPads,Tablets,iPads"
innerexile Zamothrace Z-design Smart Case ,http://www.expansys.com.sg/innerexile-zamothrace-z-design-smart-case-for-apple-ipad-mini-white-266728/,SG$40,http://i2.expansys.com/img/p/266728/innerexile-zamothrace-z-design-smart-case-for-apple-ipad-mini.jpg,Singaporean Dollar,2016-04-14 12:06:02,SG$40,"Tablet PCs & iPads,Tablet Accessories,Cases"
"Apple iPad Pro 9.7"" ",http://www.expansys.com.sg/apple-ipad-pro-97-wifi-32gb-gold-288907/,Price Not Announced,http://i2.expansys.com/img/p/288907/apple-ipad-pro-97.jpg,Singaporean Dollar,2016-04-14 12:06:03,Price Not Announced,"Tablet PCs & iPads,Tablets,iPads"
"Apple iPad Pro 12.9"" A1652 ",http://www.expansys.com.sg/apple-ipad-pro-a1652-lte-128gb-gold-285855/,"SG$1,464",http://i2.expansys.com/img/p/285855/apple-ipad-pro-a1652.jpg,Singaporean Dollar,2016-04-14 12:06:04,"SG$1,464","Tablet PCs & iPads,Tablets,iPads"
"Apple iPad Pro 12.9"" A1652 ",http://www.expansys.com.sg/apple-ipad-pro-a1652-lte-128gb-space-gray-285852/,"SG$1,464",http://i1.expansys.com/img/p/285852/apple-ipad-pro-a1652.jpg,Singaporean Dollar,2016-04-14 12:06:07,"SG$1,464","Tablet PCs & iPads,Tablets,iPads"
"Apple iPad Pro 9.7"" ",http://www.expansys.com.sg/apple-ipad-pro-97-wifi-32gb-space-gray-288902/,Price Not Announced,http://i1.expansys.com/img/p/288902/apple-ipad-pro-97.jpg,Singaporean Dollar,2016-04-14 12:06:07,Price Not Announced,"Tablet PCs & iPads,Tablets,iPads"
"Apple iPad Pro12.9"" A1584 ",http://www.expansys.com.sg/apple-ipad-pro-a1584-wifi-128gb-space-gray-285790/,"SG$1,219",http://i1.expansys.com/img/p/285790/apple-ipad-pro-a1584.jpg,Singaporean Dollar,2016-04-14 12:06:08,"SG$1,219","Tablet PCs & iPads,Tablets,iPads"
Samsung Galaxy Tab S2 9.7 SM-T810 ,http://www.expansys.com.sg/samsung-galaxy-tab-s2-97-sm-t810-wifi-32gb-white-280810/,SG$564,http://i1.expansys.com/img/p/280810/samsung-galaxy-tab-s2-97-sm-t810.jpg,Singaporean Dollar,2016-04-14 12:06:10,SG$564,"Tablet PCs & iPads,Android,Android Tablets - 9"""
"Apple iPad Pro12.9"" A1584 ",http://www.expansys.com.sg/apple-ipad-pro-a1584-wifi-128gb-gold-285792/,"SG$1,219",http://i1.expansys.com/img/p/285792/apple-ipad-pro-a1584.jpg,Singaporean Dollar,2016-04-14 12:06:11,"SG$1,219","Tablet PCs & iPads,Tablets,iPads"
Samsung Galaxy Tab S2 9.7 SM-T815C ,http://www.expansys.com.sg/samsung-galaxy-tab-s2-97-sm-t815-lte-32gb-black-280812/,SG$704,http://i1.expansys.com/img/p/280812/samsung-galaxy-tab-s2-97-sm-t815.jpg,Singaporean Dollar,2016-04-14 12:06:12,SG$704,"Tablet PCs & iPads,Android,Android Tablets - 9"""
"Apple iPad Pro 12.9"" A1652 ",http://www.expansys.com.sg/apple-ipad-pro-a1652-lte-128gb-silver-285854/,"SG$1,464",http://i1.expansys.com/img/p/285854/apple-ipad-pro-a1652.jpg,Singaporean Dollar,2016-04-14 12:06:13,"SG$1,464","Tablet PCs & iPads,Tablets,iPads"
Samsung Galaxy Tab S2 8.0 SM-T710 ,http://www.expansys.com.sg/samsung-galaxy-tab-s2-80-sm-t710-wifi-32gb-white-280804/,SG$454,http://i1.expansys.com/img/p/280804/samsung-galaxy-tab-s2-80-sm-t710.jpg,Singaporean Dollar,2016-04-14 12:06:14,SG$454,"Tablet PCs & iPads,Android,Android Tablets - 8"""
Samsung Galaxy Tab S2 8.0 SM-T710 ,http://www.expansys.com.sg/samsung-galaxy-tab-s2-80-sm-t710-wifi-32gb-gold-280805/,SG$454,http://i2.expansys.com/img/p/280805/samsung-galaxy-tab-s2-80-sm-t710.jpg,Singaporean Dollar,2016-04-14 12:06:15,SG$454,"Tablet PCs & iPads,Android,Android Tablets - 8"""
Samsung Galaxy Tab S2 9.7 SM-T810 ,http://www.expansys.com.sg/samsung-galaxy-tab-s2-97-sm-t810-wifi-32gb-gold-280811/,SG$564,http://i1.expansys.com/img/p/280811/samsung-galaxy-tab-s2-97-sm-t810.jpg,Singaporean Dollar,2016-04-14 12:06:17,SG$564,"Tablet PCs & iPads,Android,Android Tablets - 9"""
Philips ActionFit SHQ3305 Sports Earhook Headphones ,http://www.expansys.com.sg/philips-actionfit-shq3305-sports-earhook-headphones-black-white-279392/,SG$69,http://i1.expansys.com/img/p/279392/philips-actionfit-shq3305-sports-earhook-headphones.jpg,Singaporean Dollar,2016-04-14 12:06:18,SG$69,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Philips ActionFit SHQ3305 Sports Earhook Headphones ,http://www.expansys.com.sg/philips-actionfit-shq3305-sports-earhook-headphones-orange-white-279391/,SG$69,http://i1.expansys.com/img/p/279391/philips-actionfit-shq3305-sports-earhook-headphones.jpg,Singaporean Dollar,2016-04-14 12:06:19,SG$69,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Philips ActionFit SHQ3300 Sports Earhook Headphones ,http://www.expansys.com.sg/philips-actionfit-shq3300-sports-earhook-headphones-pink-grey-279388/,SG$45,http://i2.expansys.com/img/p/279388/philips-actionfit-shq3300-sports-earhook-headphones.jpg,Singaporean Dollar,2016-04-14 12:06:20,SG$45,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
innerexile Zamothrace Z-design smart case for Apple iPad Air ,http://www.expansys.com.sg/innerexile-zamothrace-z-design-smart-case-for-apple-ipad-air-white-266730/,SG$47,http://i1.expansys.com/img/p/266730/innerexile-zamothrace-z-design-smart-case-for-apple-ipad-air.jpg,Singaporean Dollar,2016-04-14 12:06:22,SG$47,"Tablet PCs & iPads,Tablet Accessories,Cases"
innerexile Zamothrace Z-design Smart Case ,http://www.expansys.com.sg/innerexile-zamothrace-z-design-smart-case-for-apple-ipad-mini-black-266723/,SG$40,http://i1.expansys.com/img/p/266723/innerexile-zamothrace-z-design-smart-case-for-apple-ipad-mini.jpg,Singaporean Dollar,2016-04-14 12:06:23,SG$40,"Tablet PCs & iPads,Tablet Accessories,Cases"
innerexile Zamothrace Z-design smart case for Apple iPad Air ,http://www.expansys.com.sg/innerexile-zamothrace-z-design-smart-case-for-apple-ipad-air-black-266729/,SG$47,http://i2.expansys.com/img/p/266729/innerexile-zamothrace-z-design-smart-case-for-apple-ipad-air.jpg,Singaporean Dollar,2016-04-14 12:06:23,SG$47,"Tablet PCs & iPads,Tablet Accessories,Cases"
innerexile Pyramid kraft paper sleeve for Apple iPad mini ,http://www.expansys.com.sg/innerexile-pyramid-kraft-paper-sleeve-for-apple-ipad-mini-graphite-266717/,SG$26,http://i2.expansys.com/img/p/266717/innerexile-pyramid-kraft-paper-sleeve-for-apple-ipad-mini.jpg,Singaporean Dollar,2016-04-14 12:06:25,SG$26,"Tablet PCs & iPads,Tablet Accessories,Cases"
BlueLounge Kii Charging Keychain with Lightning Connector ,http://www.expansys.com.sg/bluelounge-kii-lightning-charging-key-chain-white-257518/,SG$43,http://i2.expansys.com/img/p/257518/bluelounge-kii-lightning-charging-key-chain.jpg,Singaporean Dollar,2016-04-14 12:06:26,SG$43,"Tablet PCs & iPads,iPad Accessories"
Philips SHL3105WT/00 Headband headphones ,http://www.expansys.com.sg/philips-shl3105wt-00-headband-headphones-dj-monitor-style-white-254472/,SG$62,http://i1.expansys.com/img/p/254472/philips-shl3105wt-00-headband-headphones.jpg,Singaporean Dollar,2016-04-14 12:06:29,SG$62,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Philips SHL3200/00 Headband headphones ,http://www.expansys.com.sg/philips-shl3200-00-headband-headphones-dj-monitor-style-254474/,SG$69,http://i1.expansys.com/img/p/254474/philips-shl3200-00-headband-headphones.jpg,Singaporean Dollar,2016-04-14 12:06:29,SG$69,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Philips ActionFit SHQ1200 Sports In-Ear Headphones ,http://www.expansys.com.sg/philips-actionfit-shq1200-in-ear-headphones-purple-blue-254450/,SG$29,http://i1.expansys.com/img/p/254450/philips-actionfit-shq1200-in-ear-headphones.jpg,Singaporean Dollar,2016-04-14 12:06:30,SG$29,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Ultimate Ears MEGABOOM ,http://www.expansys.com.sg/ultimate-ears-megaboom-purple-288810/,SG$399,http://i1.expansys.com/img/p/288810/ultimate-ears-megaboom.jpg,Singaporean Dollar,2016-04-14 12:06:32,SG$399,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Ultimate Ears MEGABOOM ,http://www.expansys.com.sg/ultimate-ears-megaboom-blue-288808/,SG$399,http://i2.expansys.com/img/p/288808/ultimate-ears-megaboom.jpg,Singaporean Dollar,2016-04-14 12:06:33,SG$399,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Ultimate Ears MEGABOOM ,http://www.expansys.com.sg/ultimate-ears-megaboom-black-288807/,SG$399,http://i2.expansys.com/img/p/288807/ultimate-ears-megaboom.jpg,Singaporean Dollar,2016-04-14 12:06:33,SG$399,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
hoomia Magic Pencil Headset ,http://www.expansys.com.sg/hoomia-magic-pencil-headset-green-smartphones-tablets-242175/,SG$10,http://i2.expansys.com/img/p/242175/hoomia-magic-pencil-headset.jpg,Singaporean Dollar,2016-04-14 12:06:35,SG$10,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Logitech Bluetooth Multi-Device Keyboard K480 ,http://www.expansys.com.sg/logitech-k480-bluetooth-multi-device-keyboard-white-286963/,SG$69,http://i1.expansys.com/img/p/286963/logitech-k480-bluetooth-multi-device-keyboard.jpg,Singaporean Dollar,2016-04-14 12:06:36,SG$69,"Tablet PCs & iPads,Tablet Accessories,Keyboards"
DJI Osmo Carry Case ,http://www.expansys.com.sg/dji-osmo-carry-case-part-26-284904/,SG$38,http://i1.expansys.com/img/p/284904/dji-osmo-carry-case.jpg,Singaporean Dollar,2016-04-14 12:06:37,SG$38,"Tablet PCs & iPads,iPad Accessories"
BlueLounge Milo Aluminum Phone Stand ,http://www.expansys.com.sg/bluelounge-milo-aluminum-phone-stand-white-257524/,SG$43,http://i1.expansys.com/img/p/257524/bluelounge-milo-aluminum-phone-stand.jpg,Singaporean Dollar,2016-04-14 12:06:38,SG$43,"Tablet PCs & iPads,iPad Accessories"
BlueLounge Milo Aluminum Phone Stand ,http://www.expansys.com.sg/bluelounge-milo-aluminum-phone-stand-black-257523/,SG$43,http://i1.expansys.com/img/p/257523/bluelounge-milo-aluminum-phone-stand.jpg,Singaporean Dollar,2016-04-14 12:06:39,SG$43,"Tablet PCs & iPads,iPad Accessories"
BlueLounge 20cm Cable Apple ,http://www.expansys.com.sg/bluelounge-20cm-cable-apple-30-pin-257510/,SG$11,http://i1.expansys.com/img/p/257510/bluelounge-20cm-cable-apple.jpg,Singaporean Dollar,2016-04-14 12:06:41,SG$11,"Tablet PCs & iPads,iPad Accessories"
BlueLounge Sanctuary4 ,http://www.expansys.com.sg/bluelounge-sanctuary4-black-w-micro-usb-cable-257508/,SG$121,http://i2.expansys.com/img/p/257508/bluelounge-sanctuary4.jpg,Singaporean Dollar,2016-04-14 12:06:42,SG$121,"Tablet PCs & iPads,iPad Accessories"
Ultimate Ears MEGABOOM ,http://www.expansys.com.sg/ultimate-ears-megaboom-red-288809/,SG$399,http://i2.expansys.com/img/p/288809/ultimate-ears-megaboom.jpg,Singaporean Dollar,2016-04-14 12:06:44,SG$399,"Tablet PCs & iPads,Tablet Accessories,Headphones & Speakers"
Strontium NITRO iDrive USB3.0 with Lightning ,http://www.expansys.com.sg/strontium-idrive-usb3-0-with-lightning-32gb-r70mb-s-for-ios-mac-pc-282104/,SG$95,http://i1.expansys.com/img/p/282104/strontium-idrive-usb3-0-with-lightning.jpg,Singaporean Dollar,2016-04-14 12:06:46,SG$95,"Mobile Phones,Phone Accessories,Memory & Storage"
Philips Fidelio M2L Headphones with Lightning Connector ,http://www.expansys.com.sg/philips-fidelio-m2l-headphones-with-lightning-connector-for-ios-black-287405/,SG$244,http://i2.expansys.com/img/p/287405/philips-fidelio-m2l-headphones-with-lightning-connector.jpg,Singaporean Dollar,2016-04-14 12:06:46,SG$244,"Electronics,Headphones & Earbuds"
Logitech 65-Key Bluetooth v3.0 Tablet Keyboard- Refurbished ,http://www.expansys.com.sg/logitech-65-key-bluetooth-v3-0-tablet-keyboard-refurbished-windows-8-rt-android-30-carrying-case-and-280940/,SG$47,http://i1.expansys.com/img/p/280940/logitech-65-key-bluetooth-v3-0-tablet-keyboard-refurbished.jpg,Singaporean Dollar,2016-04-14 12:06:48,SG$47,"Tablet PCs & iPads,Tablet Accessories,Keyboards"
Google Nexus 5X LG-H798 ,http://www.expansys.com.sg/google-nexus-5x-unlocked-16gb-quartz-white-284562/,SG$514,http://i1.expansys.com/img/p/284562/google-nexus-5x.jpg,Singaporean Dollar,2016-04-14 12:07:10,SG$514,"Mobile Phones,SIM Free Phones,Android,Marshmallow 6.0"
Sony Xperia Z5 Compact E5823 ,http://www.expansys.com.sg/sony-xperia-z5-compact-e5823-unlocked-lte-32gb-graphite-black-282343/,SG$609,http://i1.expansys.com/img/p/282343/sony-xperia-z5-compact-e5823.jpg,Singaporean Dollar,2016-04-14 12:07:11,SG$609,"Mobile Phones,SIM Free Phones,Android,Lollipop 5.1"
ASUS Zenfone 2 Laser Dual SIM ZE550KL ,http://www.expansys.com.sg/asus-zenfone-2-laser-dual-sim-ze550kl-unlocked-lte-16gb-red-282314/,SG$254,http://i1.expansys.com/img/p/282314/asus-zenfone-2-laser-dual-sim-ze550kl.jpg,Singaporean Dollar,2016-04-14 12:07:14,SG$254,"Mobile Phones,Dual SIM Phones"
LG G5 ,http://www.expansys.com.sg/lg-g5-unlocked-32gb-silver-288131/,Price Not Announced,http://i1.expansys.com/img/p/288131/lg-g5.jpg,Singaporean Dollar,2016-04-14 12:07:15,Price Not Announced,"Mobile Phones,SIM Free Phones,Android,Marshmallow 6.0"
Samsung Galaxy A9 (2016) Dual-SIM SM-A9000 ,http://www.expansys.com.sg/samsung-galaxy-a9-2016-dual-sim-sm-a9000-unlocked-32gb-white-287755/,SG$669,http://i2.expansys.com/img/p/287755/samsung-galaxy-a9-2016-dual-sim-sm-a9000.jpg,Singaporean Dollar,2016-04-14 12:07:15,SG$669,Phablets
Microsoft Lumia 950 XL RM-1085 ,http://www.expansys.com.sg/microsoft-lumia-950-xl-rm-1085-unlocked-32gb-black-286184/,SG$664,http://i1.expansys.com/img/p/286184/microsoft-lumia-950-xl-rm-1085.jpg,Singaporean Dollar,2016-04-14 12:07:16,SG$664,"Mobile Phones,SIM Free Phones,Windows Phone,Windows 10"
Samsung Galaxy Note5 (Dual SIM) SM-N9200 ,http://www.expansys.com.sg/samsung-galaxy-note5-dual-sim-sm-n9200-unlocked-lte-32gb-pink-287530/,SG$844,http://i1.expansys.com/img/p/287530/samsung-galaxy-note5-dual-sim-sm-n9200.jpg,Singaporean Dollar,2016-04-14 12:07:18,SG$844,Phablets
HTC Desire EYE M910n - EMEA version ,http://www.expansys.com.sg/htc-desire-eye-m910n-emea-version-unlocked-lte-16gb-blue-280289/,SG$454,http://i2.expansys.com/img/p/280289/htc-desire-eye-m910n-emea-version.jpg,Singaporean Dollar,2016-04-14 12:07:20,SG$454,"Mobile Phones,SIM Free Phones,Android,KitKat 4.4"
Samsung Galaxy Note5 (Dual SIM) SM-N9200 ,http://www.expansys.com.sg/samsung-galaxy-note5-dual-sim-sm-n9200-unlocked-lte-64gb-gold-platinum-284423/,SG$994,http://i1.expansys.com/img/p/284423/samsung-galaxy-note5-dual-sim-sm-n9200.jpg,Singaporean Dollar,2016-04-14 12:07:21,SG$994,Phablets
Samsung Galaxy A5 (2016) Dual-SIM SM-A5100 ,http://www.expansys.com.sg/samsung-galaxy-a5-2016-dual-sim-sm-a5100-unlocked-16gb-black-287360/,SG$454,http://i1.expansys.com/img/p/287360/samsung-galaxy-a5-2016-dual-sim-sm-a5100.jpg,Singaporean Dollar,2016-04-14 12:07:21,SG$454,"Mobile Phones,Dual SIM Phones"
Samsung Galaxy S7 edge Dual-SIM SM-G9350 ,http://www.expansys.com.sg/samsung-galaxy-s7-edge-dual-sim-sm-g9350-unlocked-32gb-silver-titanium-289362/,"SG$1,044",http://i1.expansys.com/img/p/289362/samsung-galaxy-s7-edge-dual-sim-sm-g9350.jpg,Singaporean Dollar,2016-04-14 12:07:24,"SG$1,044","Mobile Phones,Dual SIM Phones"
Microsoft Lumia 950 XL Dual SIM RM-1116 ,http://www.expansys.com.sg/microsoft-lumia-950-xl-dual-sim-rm-1116-unlocked-32gb-black-288716/,SG$714,http://i2.expansys.com/img/p/288716/microsoft-lumia-950-xl-dual-sim-rm-1116.jpg,Singaporean Dollar,2016-04-14 12:07:24,SG$714,"Mobile Phones,Dual SIM Phones"
"YOTAPHONE 2 (YD201) LTE, 32GB, Black ",http://www.expansys.com.sg/yotaphone-2-yd201-lte-32gb-black-with-free-bumper-case-273215/,SG$635,http://i2.expansys.com/img/p/273215/yotaphone-2-yd201-lte-32gb-black.jpg,Singaporean Dollar,2016-04-14 12:07:25,SG$635,"Mobile Phones,SIM Free Phones,Android,KitKat 4.4"
Samsung Galaxy S7 Dual SIM SM-G930FD ,http://www.expansys.com.sg/samsung-galaxy-s7-unlocked-32gb-white-288141/,SG$904,http://i1.expansys.com/img/p/288141/samsung-galaxy-s7.jpg,Singaporean Dollar,2016-04-14 12:07:26,SG$904,"Mobile Phones,Dual SIM Phones"
